customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_calls,satisfaction_score,signup_date,churned
10655,27,37,71.53,2646.61,Month-to-month,Mailed check,DSL,3,5.0,2019-06-29,1
27438,24,52,65.58,3410.16,One year,Bank transfer,DSL,1,4.0,2021-11-03,0
15061,63,13,63.62,827.06,,Electronic check,DSL,1,5.0,2020-02-09,0
30820,22,120,84.81,10177.2,Month-to-month,Bank transfer,Fiber optic,0,3.0,2022-04-25,0
25444,31,48,45.42,2180.16,,Mailed check,DSL,1,5.0,2021-07-24,0
16629,61,9,97.71,879.39,Month-to-month,Credit card,Fiber optic,2,5.0,2020-04-30,0
10016,40,4,85.85,343.4,Month-to-month,Mailed check,Fiber optic,4,2.0,2019-05-27,0
38255,45,36,59.28,2134.08,Month-to-month,Bank transfer,DSL,1,2.0,2023-05-10,1
37018,36,11,107.44,1181.84,Month-to-month,Mailed check,DSL,2,4.0,2023-03-08,0
2484,28,41,29.13,1194.33,,,No,1,4.0,2018-05-07,0
25224,70,21,50.34,1057.14,Two year,Electronic check,No,1,5.0,2021-07-13,0
48098,48,51,105.9,5400.9,One year,Bank transfer,Fiber optic,3,4.0,2024-09-24,0
48863,25,15,84.11,1261.65,,Electronic check,Fiber optic,2,4.0,2024-11-02,0
37162,54,1,64.21,64.21,Month-to-month,Bank transfer,No,1,3.0,2023-03-15,0
10761,54,23,74.81,1720.63,Month-to-month,Mailed check,Fiber optic,4,5.0,2019-07-05,1
32628,79,29,62.82,1821.78,Two year,Electronic check,DSL,3,4.0,2022-07-26,0
19694,41,2,55.69,111.38,Two year,Bank transfer,DSL,2,3.0,2020-10-03,0
8350,59,30,104.95,3148.5,Month-to-month,Electronic check,Fiber optic,2,4.0,2019-03-03,0
12873,43,18,50.38,906.84,Month-to-month,Credit card,DSL,2,5.0,2019-10-21,0
42725,18,23,41.46,953.58,One year,Credit card,Fiber optic,2,5.0,2023-12-25,1
23103,58,0,83.46,0.0,Month-to-month,Credit card,Fiber optic,2,5.0,2021-03-26,0
30955,56,1,13.76,13.76,Month-to-month,Credit card,Fiber optic,3,5.0,2022-05-02,1
45239,38,0,,0.0,Two year,Mailed check,DSL,5,4.0,2024-05-01,1
4075,33,30,60.8,1824.0,Two year,Electronic check,No,2,2.0,2018-07-28,0
36751,59,14,63.33,886.62,Month-to-month,Electronic check,No,2,4.0,2023-02-22,0
49892,30,92,57.89,5325.88,One year,Electronic check,No,2,2.0,2024-12-25,0
46358,39,13,67.66,879.58,one year,Mailed check,DSL,2,2.0,2024-06-27,0
27313,48,18,57.28,1031.04,One year,Mailed check,DSL,2,4.0,2021-10-28,0
46271,18,9,61.38,552.42,One year,Electronic check,DSL,2,4.0,2024-06-23,0
48443,53,37,64.42,2383.54,Month-to-month,Credit card,DSL,1,4.0,2024-10-12,0
43436,40,15,109.29,1639.35,,Electronic check,No,1,4.0,2024-01-30,0
2382,25,5,75.52,377.6,Two year,Electronic check,DSL,4,3.0,2018-05-02,0
45065,36,15,39.7,595.5,Month-to-month,Credit card,DSL,1,3.0,2024-04-22,0
15678,25,5,84.08,420.4,Month-to-month,Electronic check,DSL,2,5.0,2020-03-12,0
1649,57,8,59.45,475.6,,Bank transfer,Fiber optic,3,2.0,2018-03-26,1
35612,53,42,102.13,4289.46,Two year,Credit card,No,6,,2022-12-26,0
16495,43,23,61.76,1420.48,One year,Credit card,Fiber optic,0,1.0,2020-04-23,0
5744,18,26,48.99,1273.74,One year,Credit card,Fiber optic,2,5.0,2018-10-21,0
35236,18,5,46.77,233.85,Month-to-month,Bank transfer,DSL,2,5.0,2022-12-07,0
32122,43,8,113.55,908.4,Two year,Credit card,No,3,3.0,2022-07-01,0
6679,30,9,128.88,1159.92,Two year,Electronic check,Fiber optic,3,4.0,2018-12-08,0
6098,41,28,143.25,4011.0,Two year,Bank transfer,Fiber optic,1,1.0,2018-11-08,1
40665,50,8,62.86,502.88,One year,Mailed check,DSL,1,5.0,2023-09-10,0
44176,30,22,25.7,565.4,Month-to-month,Mailed check,No,1,5.0,2024-03-08,0
5306,56,14,48.24,675.36,Month-to-month,Credit card,No,3,5.0,2018-09-29,1
25434,33,16,66.69,1067.04,Month-to-month,Electronic check,No,4,4.0,2021-07-24,0
48929,18,3,67.1,201.3,Month-to-month,Electronic check,DSL,2,5.0,2024-11-06,1
5618,35,25,92.64,2316.0,Two year,Electronic check,DSL,3,4.0,2018-10-15,0
11153,21,15,81.77,1226.55,Month-to-month,Credit card,Fiber optic,1,4.0,2019-07-25,0
26446,23,51,107.54,5484.54,One year,Electronic check,No,2,2.0,2021-09-13,0
19203,34,0,31.37,0.0,Two year,Credit card,Fiber optic,1,4.0,2020-09-08,0
35537,52,18,33.78,608.04,One year,Electronic check,Fiber optic,3,4.0,2022-12-22,0
24967,70,3,34.88,104.64,Month-to-month,Credit card,Fiber optic,3,5.0,2021-06-30,0
13511,36,18,87.43,1573.74,One year,Bank transfer,Fiber optic,1,4.0,2019-11-22,0
31240,18,11,28.5,313.5,One year,Electronic check,Fiber optic,2,2.0,2022-05-16,0
17917,69,18,10.0,180.0,Month-to-month,Electronic check,DSL,1,4.0,2020-07-04,0
31178,49,13,58.81,764.53,Two year,Electronic check,DSL,3,4.0,2022-05-13,0
27882,40,16,74.57,1193.12,Month-to-month,Mailed check,DSL,5,3.0,2021-11-26,0
12397,66,20,117.06,2341.2,Month-to-month,Bank transfer,Fiber optic,1,4.0,2019-09-26,0
6449,18,34,74.5,2533.0,Month-to-month,Electronic check,No,2,2.0,2018-11-26,0
9735,60,36,24.79,892.44,Month-to-month,Credit card,Fiber optic,2,4.0,2019-05-13,0
24031,18,7,109.14,763.98,Month-to-month,Credit card,Fiber optic,3,4.0,2021-05-13,0
49902,23,8,83.86,670.88,Month-to-month,,DSL,3,5.0,2024-12-25,0
21306,21,7,91.97,643.79,One year,Bank transfer,DSL,2,2.0,2020-12-25,0
1980,46,20,25.28,505.6,Month-to-month,Electronic check,DSL,1,4.0,2018-04-12,0
11256,49,4,12.39,49.56,Month-to-month,Mailed check,Fiber optic,7,4.0,2019-07-30,0
13156,51,7,93.68,655.76,Month-to-month,Bank transfer,Fiber optic,1,4.0,2019-11-04,0
11849,18,7,59.39,415.73,One year,Electronic check,DSL,3,3.0,2019-08-29,0
39649,29,67,110.09,7376.03,Month-to-month,Credit card,No,2,3.0,2023-07-20,0
46654,67,39,31.85,1242.15,Month-to-month,Bank transfer,No,1,4.0,2024-07-12,0
10848,59,35,72.28,2529.8,Month-to-month,Bank transfer,No,0,,2019-07-09,1
16412,38,53,79.41,4208.73,Month-to-month,Bank transfer,No,1,2.0,2020-04-18,1
16856,50,3,100.5,301.5,Month-to-month,Credit card,No,2,5.0,2020-05-11,0
15438,67,49,49.37,2419.13,Month-to-month,Credit card,DSL,8,5.0,2020-02-29,0
49879,47,8,70.09,560.72,Two year,Credit card,Fiber optic,1,4.0,2024-12-24,0
17410,40,36,89.44,3219.84,One year,Mailed check,No,2,4.0,2020-06-08,0
446,50,26,118.34,3076.84,Month-to-month,Credit card,DSL,2,4.0,2018-01-23,0
3324,43,58,123.2,7145.6,One year,Electronic check,DSL,3,2.0,2018-06-19,0
39178,51,9,155.25,1397.25,One year,Electronic check,No,3,5.0,2023-06-26,0
19668,25,4,88.69,354.76,,Bank transfer,No,3,4.0,2020-10-02,0
6960,41,78,99.26,7742.28,,Electronic check,Fiber optic,2,4.0,2018-12-22,0
26694,20,56,79.89,4473.84,Month-to-month,Electronic check,Fiber optic,2,3.0,2021-09-26,0
17231,55,17,90.31,1535.27,Month-to-month,Credit card,Fiber optic,2,4.0,2020-05-30,0
33223,50,7,31.66,221.62,Month-to-month,Electronic check,DSL,3,4.0,2022-08-26,1
27781,20,27,79.18,2137.86,One year,Bank transfer,DSL,0,3.0,2021-11-21,0
30301,38,22,107.54,2365.88,One year,Credit card,Fiber optic,4,5.0,2022-03-29,0
5850,31,68,74.42,5060.56,Month-to-month,Credit card,DSL,2,1.0,2018-10-27,0
2923,37,120,61.59,7390.8,Month-to-month,Electronic check,DSL,4,4.0,2018-05-30,0
35572,49,59,16.83,992.97,One year,Electronic check,DSL,3,4.0,2022-12-24,0
17604,39,6,89.18,535.08,Month-to-month,Credit card,Fiber optic,3,5.0,2020-06-18,0
12248,30,0,60.25,0.0,One year,Credit card,DSL,3,3.0,2019-09-19,0
4528,51,22,105.68,2324.96,One year,Mailed check,DSL,5,2.0,2018-08-20,0
32277,41,41,109.59,4493.19,One year,Electronic check,Fiber optic,7,4.0,2022-07-08,1
27395,18,7,53.58,375.06,Month-to-month,Bank transfer,DSL,1,5.0,2021-11-01,0
12553,47,17,91.05,1547.85,One year,Credit card,Fiber optic,1,4.0,2019-10-04,0
27980,26,2,61.46,122.92,Two year,Electronic check,Fiber optic,1,4.0,2021-12-01,0
41256,70,0,81.25,0.0,Two year,Electronic check,DSL,4,4.0,2023-10-10,0
13080,48,12,67.24,806.88,One year,Credit card,DSL,4,3.0,2019-10-31,0
33861,44,14,73.89,1034.46,Two year,Electronic check,Fiber optic,2,5.0,2022-09-27,0
29640,51,88,36.88,3245.44,One year,Bank transfer,DSL,3,3.0,2022-02-24,0
33994,20,68,42.98,2922.64,Two year,Credit card,DSL,1,4.0,2022-10-04,0
26023,59,22,145.23,3195.06,Month-to-month,Credit card,Fiber optic,2,3.0,2021-08-23,0
21942,58,19,28.34,538.46,Month-to-month,Credit card,DSL,5,3.0,2021-01-26,0
46817,65,1,69.98,69.98,,Credit card,DSL,3,3.0,2024-07-21,0
1000,48,48,77.91,3739.68,Month-to-month,Mailed check,DSL,0,3.0,2018-02-21,0
37569,43,20,96.71,1934.2,,Electronic check,Fiber optic,1,4.0,2023-04-05,0
39905,40,38,88.31,3355.78,One year,Electronic check,Fiber optic,1,3.0,2023-08-02,0
8445,42,7,67.61,473.27,One year,Credit card,DSL,2,4.0,2019-03-08,1
30642,19,4,109.7,438.8,Month-to-month,Credit card,Fiber optic,2,3.0,2022-04-16,1
23355,63,80,46.22,3697.6,Month-to-month,Credit card,Fiber optic,2,2.0,2021-04-08,0
40455,18,12,35.33,423.96,One year,Bank transfer,DSL,0,4.0,2023-08-31,0
10896,44,12,33.15,397.8,Two year,Electronic check,Fiber optic,0,4.0,2019-07-11,0
22971,43,5,45.3,226.5,One year,Electronic check,No,2,2.0,2021-03-20,0
41264,34,37,,1235.43,Month-to-month,Bank transfer,Fiber optic,3,4.0,2023-10-11,1
30997,31,33,40.73,1344.09,One year,Electronic check,Fiber optic,1,4.0,2022-05-04,0
38503,18,5,94.99,474.95,Two year,Bank transfer,Fiber optic,0,5.0,2023-05-23,0
23695,57,46,112.39,5169.94,Month-to-month,Electronic check,DSL,4,5.0,2021-04-26,0
6847,41,28,41.95,1174.6,Two year,Credit card,Fiber optic,2,3.0,2018-12-16,0
37797,18,2,57.85,115.7,Month-to-month,Bank transfer,DSL,0,5.0,2023-04-17,0
24401,27,39,61.7,2406.3,One year,,DSL,4,,2021-06-01,0
20070,26,14,46.72,654.08,Two year,Electronic check,Fiber optic,0,4.0,2020-10-22,0
49322,43,1,17.06,17.06,,,No,3,3.0,2024-11-26,0
14728,45,4,25.81,103.24,Two year,Credit card,Fiber optic,1,3.0,2020-01-23,0
25576,69,9,94.6,851.4,One year,Credit card,DSL,1,2.0,2021-07-31,0
27265,62,48,92.15,4423.2,Month-to-month,,No,1,4.0,2021-10-25,0
39653,33,15,103.03,1545.45,Two year,Credit card,DSL,0,5.0,2023-07-21,0
41297,46,33,84.46,2787.18,Month-to-month,Credit card,DSL,3,5.0,2023-10-13,0
132,41,8,51.59,412.72,Two year,Bank transfer,Fiber optic,2,4.0,2018-01-07,0
31203,42,4,10.0,40.0,Two year,Mailed check,DSL,3,2.0,2022-05-15,0
43552,73,22,41.21,906.62,,Mailed check,Fiber optic,1,,2024-02-05,0
23558,39,12,99.41,1192.92,One year,Electronic check,No,2,4.0,2021-04-19,0
2729,28,29,73.88,2142.52,Two year,,DSL,1,5.0,2018-05-20,0
15553,18,3,58.5,175.5,One year,Bank transfer,No,3,2.0,2020-03-06,0
17239,31,33,41.75,1377.75,One year,Credit card,DSL,3,3.0,2020-05-31,0
13196,18,2,89.88,179.76,Month-to-month,Credit card,DSL,0,5.0,2019-11-06,0
26571,47,120,92.9,11148.0,Month-to-month,Electronic check,Fiber optic,0,5.0,2021-09-20,0
37521,29,3,73.93,221.79,One year,Bank transfer,DSL,0,1.0,2023-04-03,0
22185,42,20,43.8,876.0,One year,Mailed check,No,3,4.0,2021-02-08,0
41964,40,9,,562.95,Month-to-month,Mailed check,No,2,3.0,2023-11-16,0
9730,45,32,26.41,845.12,One year,Credit card,DSL,1,4.0,2019-05-13,0
36542,18,26,72.73,1890.98,Month-to-month,Electronic check,No,2,1.0,2023-02-12,0
14162,35,9,74.11,666.99,One year,Credit card,DSL,1,3.0,2019-12-25,0
9711,24,5,115.11,575.55,Month-to-month,Mailed check,DSL,1,5.0,2019-05-12,0
37006,31,14,23.32,326.48,Month-to-month,Bank transfer,DSL,1,4.0,2023-03-07,0
39080,35,3,98.55,295.65,Month-to-month,Electronic check,Fiber optic,2,3.0,2023-06-21,1
36172,42,1,65.89,65.89,Month-to-month,Bank transfer,No,2,3.0,2023-01-24,0
19267,35,41,10.0,410.0,month-to-month,Bank transfer,Fiber optic,2,4.0,2020-09-11,0
24360,57,14,109.04,1526.56,One year,Electronic check,Fiber optic,3,5.0,2021-05-30,0
29947,34,16,26.58,425.28,One year,Bank transfer,No,4,3.0,2022-03-11,0
23372,34,7,94.43,661.01,Month-to-month,Electronic check,Fiber optic,1,4.0,2021-04-09,0
8827,23,9,86.82,781.38,Month-to-month,Electronic check,Fiber optic,1,5.0,2019-03-28,0
10940,49,11,108.5,1193.5,,Credit card,No,4,4.0,2019-07-14,1
35871,71,101,32.37,3269.37,Month-to-month,Credit card,No,1,5.0,2023-01-08,0
17971,41,37,105.4,3899.8,One year,Mailed check,Fiber optic,3,3.0,2020-07-07,0
29467,28,27,49.44,1334.88,Month-to-month,Credit card,Fiber optic,3,4.0,2022-02-15,1
40986,30,5,82.09,410.45,Month-to-month,Electronic check,Fiber optic,2,4.0,2023-09-27,0
28396,44,53,86.04,4560.12,Month-to-month,Credit card,Fiber optic,1,3.0,2021-12-22,0
18507,42,7,80.02,560.14,,Credit card,Fiber optic,1,4.0,2020-08-04,0
24512,22,5,36.74,183.7,Two year,Electronic check,No,2,5.0,2021-06-07,0
30609,50,0,75.63,0.0,Month-to-month,Bank transfer,DSL,2,5.0,2022-04-14,0
5831,36,5,141.51,707.55,Month-to-month,Credit card,Fiber optic,2,3.0,2018-10-26,0
32587,30,4,91.51,366.04,Month-to-month,Electronic check,DSL,2,3.0,2022-07-24,0
6508,47,4,135.09,540.36,One year,Credit card,DSL,3,5.0,2018-11-29,0
16501,26,15,45.62,684.3,One year,Bank transfer,DSL,2,2.0,2020-04-23,0
46904,38,13,109.06,1417.78,Month-to-month,Credit card,Fiber optic,1,5.0,2024-07-25,0
47225,18,5,80.23,401.15,Two year,Credit card,DSL,3,4.0,2024-08-11,0
35391,45,34,65.67,2232.78,Month-to-month,Credit card,Fiber optic,1,3.0,2022-12-15,0
22218,45,63,91.82,5784.66,One year,Bank transfer,Fiber optic,2,1.0,2021-02-09,0
9884,46,12,73.54,882.48,Month-to-month,Mailed check,No,6,3.0,2019-05-21,0
39642,24,20,81.48,1629.6,One year,Bank transfer,Fiber optic,4,4.0,2023-07-20,0
31836,40,9,58.74,528.66,,Bank transfer,DSL,1,4.0,2022-06-16,0
42916,52,20,93.84,1876.8,Month-to-month,Credit card,Fiber optic,2,2.0,2024-01-03,0
25646,67,2,59.24,118.48,Month-to-month,Credit card,Fiber optic,1,5.0,2021-08-03,0
2067,18,27,10.26,277.02,One year,Bank transfer,Fiber optic,1,1.0,2018-04-16,0
1072,47,2,121.18,242.36,One year,Credit card,DSL,3,4.0,2018-02-24,0
7077,52,7,81.22,568.54,One year,Credit card,Fiber optic,4,5.0,2018-12-28,0
23732,29,28,60.41,1691.48,,Electronic check,No,2,5.0,2021-04-28,0
30494,38,78,89.5,6981.0,Month-to-month,Electronic check,DSL,1,4.0,2022-04-08,0
40117,51,24,,977.04,Month-to-month,Bank transfer,Fiber optic,1,4.0,2023-08-13,0
33799,18,10,61.88,618.8,Two year,Credit card,DSL,3,3.0,2022-09-24,0
41643,33,3,87.33,261.99,One year,Electronic check,DSL,2,2.0,2023-10-30,0
21625,30,0,48.77,0.0,Month-to-month,Bank transfer,DSL,5,4.0,2021-01-10,0
42067,32,77,132.76,10222.52,Month-to-month,Bank transfer,Fiber optic,2,4.0,2023-11-21,0
9959,49,117,71.62,8379.54,One year,Credit card,DSL,1,,2019-05-25,0
23829,67,8,85.13,681.04,Month-to-month,Credit card,Fiber optic,1,,2021-05-03,0
21615,35,62,106.97,6632.14,Month-to-month,Bank transfer,No,5,5.0,2021-01-09,1
20882,47,0,116.96,0.0,Two year,Mailed check,DSL,6,3.0,2020-12-03,0
19845,30,10,,699.3,One year,Electronic check,DSL,2,2.0,2020-10-11,1
38269,24,0,44.03,0.0,Month-to-month,Electronic check,DSL,2,4.0,2023-05-11,0
3879,18,8,10.0,80.0,One year,Bank transfer,Fiber optic,2,2.0,2018-07-18,0
24618,35,27,12.93,349.11,Month-to-month,Bank transfer,Fiber optic,1,4.0,2021-06-12,0
29785,44,36,81.41,2930.76,Month-to-month,Mailed check,Fiber optic,2,3.0,2022-03-03,0
48249,45,16,61.93,990.88,,Credit card,DSL,0,4.0,2024-10-02,1
16250,55,50,75.78,3789.0,Two year,Credit card,Fiber optic,0,4.0,2020-04-10,0
17508,34,24,86.66,2079.84,Month-to-month,Bank transfer,No,2,4.0,2020-06-13,0
13769,26,16,95.36,1525.76,Two year,Electronic check,DSL,2,4.0,2019-12-05,0
2224,37,6,99.74,598.44,,Credit card,No,1,4.0,2018-04-24,0
35551,38,11,66.4,730.4,Month-to-month,Credit card,Fiber optic,1,3.0,2022-12-23,0
31283,19,4,10.0,40.0,Month-to-month,Bank transfer,No,3,4.0,2022-05-19,0
80,18,44,63.54,2795.76,One year,Electronic check,Fiber optic,5,4.0,2018-01-05,0
37562,25,12,86.35,1036.2,Two year,Bank transfer,Fiber optic,2,5.0,2023-04-05,0
42126,49,12,58.15,697.8,Month-to-month,Credit card,No,4,3.0,2023-11-24,0
10778,35,64,28.0,1792.0,Month-to-month,Credit card,Fiber optic,2,5.0,2019-07-05,1
26409,28,1,97.78,97.78,Two year,Bank transfer,DSL,1,4.0,2021-09-12,0
4627,29,18,54.12,974.16,One year,Bank transfer,DSL,1,3.0,2018-08-25,1
33477,48,31,71.39,2213.09,Month-to-month,Credit card,Fiber optic,3,1.0,2022-09-08,1
38210,52,34,28.68,975.12,Month-to-month,Credit card,DSL,4,4.0,2023-05-08,1
16084,56,3,,308.4,Month-to-month,Mailed check,No,1,4.0,2020-04-02,0
3373,61,50,42.23,2111.5,,Credit card,DSL,5,1.0,2018-06-22,0
28708,50,13,49.67,645.71,Two year,Electronic check,Fiber optic,0,4.0,2022-01-07,0
11986,50,11,107.35,1180.85,Two year,Bank transfer,Fiber optic,2,4.0,2019-09-05,0
26598,24,11,,911.46,Two year,Credit card,No,1,,2021-09-21,0
31276,25,4,53.47,213.88,Month-to-month,Mailed check,DSL,2,4.0,2022-05-18,0
423,36,0,,0.0,One year,Bank transfer,No,2,1.0,2018-01-22,0
23612,24,22,33.87,745.14,,Credit card,Fiber optic,1,4.0,2021-04-22,0
20763,55,26,46.74,1215.24,One year,Credit card,No,1,4.0,2020-11-27,1
40489,29,19,79.45,1509.55,Month-to-month,Electronic check,Fiber optic,1,3.0,2023-09-01,0
48824,37,4,85.74,342.96,Month-to-month,Electronic check,DSL,5,1.0,2024-10-31,0
6304,56,25,84.15,2103.75,One year,Credit card,Fiber optic,2,2.0,2018-11-19,0
33467,60,23,57.08,1312.84,Two year,Electronic check,DSL,1,2.0,2022-09-07,1
20329,61,17,27.61,469.37,Month-to-month,Credit card,Fiber optic,2,4.0,2020-11-05,0
26808,36,0,105.23,0.0,Month-to-month,Credit card,Fiber optic,1,5.0,2021-10-02,0
39254,25,4,99.25,397.0,Month-to-month,Credit card,Fiber optic,2,4.0,2023-06-30,0
44804,53,5,72.76,363.8,One year,Credit card,Fiber optic,3,4.0,2024-04-09,0
1152,18,18,38.41,691.38,Month-to-month,Credit card,Fiber optic,4,4.0,2018-02-28,1
1557,53,77,81.29,6259.33,Month-to-month,Electronic check,Fiber optic,3,5.0,2018-03-21,0
33840,54,7,49.38,345.66,Month-to-month,Bank transfer,Fiber optic,1,4.0,2022-09-26,1
22098,39,50,59.02,2951.0,One year,Electronic check,Fiber optic,2,4.0,2021-02-03,0
33955,55,6,93.01,558.06,Month-to-month,Bank transfer,No,4,4.0,2022-10-02,1
43764,36,4,79.37,317.48,,Bank transfer,No,2,5.0,2024-02-16,0
9279,33,2,10.0,20.0,One year,Mailed check,DSL,2,5.0,2019-04-20,0
19378,39,4,23.06,92.24,Month-to-month,Credit card,Fiber optic,1,3.0,2020-09-17,0
15077,18,13,,390.91,Month-to-month,Bank transfer,DSL,0,4.0,2020-02-10,0
44768,57,16,10.0,160.0,Month-to-month,Credit card,Fiber optic,1,5.0,2024-04-07,0
4167,35,29,73.4,2128.6,Month-to-month,Credit card,Fiber optic,6,5.0,2018-08-01,0
26579,66,5,96.45,482.25,Month-to-month,Electronic check,DSL,4,1.0,2021-09-20,1
47626,44,4,,320.8,Month-to-month,Bank transfer,DSL,1,3.0,2024-08-31,0
16787,29,39,59.88,2335.32,Month-to-month,Credit card,No,2,5.0,2020-05-08,0
48480,36,55,47.55,2615.25,One year,Credit card,Fiber optic,3,4.0,2024-10-14,0
42374,22,8,119.24,953.92,Month-to-month,Electronic check,DSL,2,1.0,2023-12-07,0
29356,18,14,,1202.18,Two year,Mailed check,Fiber optic,4,5.0,2022-02-09,0
15536,69,18,90.14,1622.52,One year,Credit card,DSL,0,1.0,2020-03-05,0
39878,47,19,98.68,1874.92,,Mailed check,Fiber optic,1,5.0,2023-08-01,0
23118,39,10,80.9,809.0,Two year,Credit card,Fiber optic,4,5.0,2021-03-27,0
27974,21,7,65.81,460.67,Two year,Credit card,No,1,5.0,2021-12-01,0
21459,32,14,112.54,1575.56,Month-to-month,Electronic check,Fiber optic,3,4.0,2021-01-01,0
42005,38,4,70.01,280.04,One year,Credit card,No,0,4.0,2023-11-18,0
9298,29,0,106.77,0.0,Month-to-month,Credit card,Fiber optic,4,3.0,2019-04-21,0
42629,48,63,63.15,3978.45,One year,Credit card,Fiber optic,1,4.0,2023-12-20,0
44305,31,22,61.24,1347.28,One year,Electronic check,Fiber optic,2,,2024-03-14,0
16025,27,17,70.76,1202.92,Month-to-month,Credit card,Fiber optic,0,3.0,2020-03-30,0
28669,48,0,56.42,0.0,One year,Credit card,Fiber optic,1,3.0,2022-01-05,0
24266,32,5,76.29,381.45,Month-to-month,Electronic check,Fiber optic,1,4.0,2021-05-25,0
5273,22,13,21.92,284.96,Month-to-month,Electronic check,Fiber optic,1,2.0,2018-09-27,0
48885,51,9,100.21,901.89,Two year,Credit card,Fiber optic,4,4.0,2024-11-04,0
34969,32,26,32.61,847.86,Month-to-month,Mailed check,Fiber optic,1,3.0,2022-11-23,0
12940,59,5,128.68,643.4,One year,Credit card,DSL,2,4.0,2019-10-24,0
30946,44,26,,1559.74,One year,Bank transfer,No,2,5.0,2022-05-01,0
28689,18,5,56.56,282.8,Month-to-month,Bank transfer,DSL,0,4.0,2022-01-06,1
10863,39,3,73.26,219.78,Month-to-month,Credit card,No,1,5.0,2019-07-10,1
38571,30,58,77.24,4479.92,Month-to-month,Credit card,DSL,3,1.0,2023-05-26,0
3406,18,41,,3031.54,Two year,Mailed check,Fiber optic,2,3.0,2018-06-24,0
13182,23,0,85.74,0.0,One year,Electronic check,Fiber optic,1,5.0,2019-11-05,1
25413,24,31,62.66,1942.46,Two year,Bank transfer,Fiber optic,1,5.0,2021-07-23,0
13043,66,110,38.79,4266.9,Month-to-month,Credit card,No,4,4.0,2019-10-29,0
41070,48,4,41.24,164.96,One year,Credit card,Fiber optic,2,3.0,2023-10-01,0
32609,45,56,136.6,7649.6,,Mailed check,Fiber optic,4,2.0,2022-07-25,0
49059,39,37,52.92,1958.04,One year,Mailed check,No,1,4.0,2024-11-12,0
15008,33,17,57.95,985.15,month-to-month,Credit card,Fiber optic,2,2.0,2020-02-07,0
11915,23,18,116.09,2089.62,Month-to-month,Credit card,Fiber optic,1,4.0,2019-09-02,0
24183,54,13,110.98,1442.74,Month-to-month,Electronic check,No,1,3.0,2021-05-21,0
7750,60,5,69.92,349.6,Month-to-month,Bank transfer,DSL,0,5.0,2019-02-01,1
40835,32,78,74.98,5848.44,One year,Mailed check,Fiber optic,0,4.0,2023-09-19,0
41328,36,58,12.94,750.52,Month-to-month,Credit card,DSL,2,3.0,2023-10-14,1
16544,19,51,1942.1203883015423,8051.37,Month-to-month,Electronic check,Fiber optic,2,5.0,2020-04-25,0
2471,56,35,19.18,671.3,One year,Bank transfer,Fiber optic,0,4.0,2018-05-07,0
7164,19,17,108.85,1850.45,,Bank transfer,No,1,4.0,2019-01-02,0
43759,61,1,77.73,77.73,,Credit card,No,3,3.0,2024-02-15,0
7015,35,56,104.46,5849.76,Two year,Credit card,DSL,3,3.0,2018-12-25,0
8952,21,1,38.53,38.53,One year,Bank transfer,Fiber optic,2,3.0,2019-04-03,0
4744,46,64,48.53,3105.92,Month-to-month,Credit card,Fiber optic,4,4.0,2018-08-31,0
7102,38,14,10.0,140.0,Month-to-month,Credit card,DSL,2,4.0,2018-12-30,0
13510,65,51,58.04,2960.04,One year,Mailed check,DSL,3,4.0,2019-11-22,0
26105,42,50,109.89,5494.5,Month-to-month,Credit card,DSL,5,4.0,2021-08-27,1
17706,50,56,64.85,3631.6,Month-to-month,Bank transfer,DSL,4,4.0,2020-06-24,0
10962,21,12,58.51,702.12,Two year,Credit card,Fiber optic,2,3.0,2019-07-15,0
43518,40,3,22.35,67.05,Month-to-month,Bank transfer,Fiber optic,1,2.0,2024-02-03,0
35748,60,10,56.93,569.3,One year,Electronic check,DSL,1,4.0,2023-01-02,0
9326,45,25,67.82,1695.5,Month-to-month,Credit card,DSL,0,5.0,2019-04-22,0
25494,27,103,120.8,12442.4,One year,Bank transfer,Fiber optic,1,4.0,2021-07-27,0
33207,35,40,42.97,1718.8,Month-to-month,Credit card,DSL,1,5.0,2022-08-25,1
39683,59,24,45.93,1102.32,Two year,Bank transfer,Fiber optic,0,5.0,2023-07-22,0
12877,18,1,75.87,75.87,One year,,Fiber optic,0,4.0,2019-10-21,0
40824,28,37,16.38,606.06,Two year,Credit card,No,1,3.0,2023-09-18,0
24296,49,1,68.57,68.57,Month-to-month,Electronic check,DSL,2,4.0,2021-05-26,0
20106,32,39,10.0,390.0,Two year,Electronic check,No,1,4.0,2020-10-24,0
